match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,timeseconds,spendtimeinlastfewshots,p1serveno,p2serveno,p1aceno,p2aceno,p1firstserveinnum,p2firstserveinnum,p1doublefaultnum,p2doublefaultnum,p1winnernum,p2winnernum,p1netnum,p2netnum,p1netwinnernum,p2netwinnernum,p1unforcederrornum,p2unforcederrornum,p1rundistance,p2rundistance,totalrallylengthinlastfewpoints,p1breakpointnum,p2breakpointnum,p1breakpointwinnum,p2breakpointwinnum,p1breakpointlosenum,p2breakpointlosenum,p1servewidthindex,p2servewidthindex,p1servedepthindex,p2servedepthindex,p1servespeedindex,p2servespeedindex,p1returndepthindex,p2returndepthindex
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:33:51,1,9,55,0,0,3,5,2031,148,2,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,33.242,39.419,8,0,0,0,0,0,0,1,-1,0,0,111,-111,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:34:08,1,9,56,0,0,3,5,2048,134,3,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,30.067,37.617,8,0,0,0,0,0,0,4,-4,0,0,345,-345,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:34:26,1,9,57,0,0,3,5,2066,101,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,15.209,20.554,5,0,0,0,0,0,0,3,-3,0,0,340,-340,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:36:19,1,10,58,0,0,4,5,2179,189,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,41.546,51.734,11,0,0,0,0,0,0,4,-4,1,-1,338,-338,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:36:45,1,10,59,0,0,4,5,2205,194,2,1,0,0,2,1,0,0,1,0,0,1,0,1,0,0,39.583,48.243,11,0,0,0,0,0,0,1,-1,1,-1,113,-113,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:37:24,1,10,60,0,0,4,5,2244,213,1,2,0,0,1,1,0,0,1,0,0,1,0,1,1,0,45.779,55.635,13,0,0,0,0,0,0,-1,1,0,0,-89,89,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:37:53,1,10,61,0,0,4,5,2273,225,0,3,0,0,0,2,0,0,0,1,0,2,0,2,1,0,19.544,25.436,7,0,0,0,0,0,0,-5,5,-1,1,-322,322,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:40:18,2,1,62,0,1,0,0,2418,352,0,3,0,0,0,1,0,0,0,1,0,1,0,1,2,0,23.923,30.614,7,0,0,0,0,0,0,-4,4,-1,1,-296,296,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:40:46,2,1,63,0,1,0,0,2446,267,1,2,0,0,0,1,0,0,0,1,0,1,0,1,2,0,17.128,23.105,6,0,0,0,0,0,0,-2,2,0,0,-119,119,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:41:10,2,1,64,0,1,0,0,2470,265,2,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,29.434,37.645,8,0,0,0,0,0,0,1,-1,0,0,119,-119,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:41:32,2,1,65,0,1,0,0,2492,248,3,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,39.405,52.609,12,0,0,0,0,0,0,3,-3,0,0,317,-317,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:41:52,2,1,66,0,1,0,0,2512,239,3,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,46.068,58.701,13,0,0,0,0,0,0,4,-4,0,0,347,-347,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:42:32,2,1,67,0,1,0,0,2552,134,3,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,52.597,67.654,16,0,0,0,0,0,0,3,-3,0,0,331,-331,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:43:03,2,1,68,0,1,0,0,2583,137,3,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,59.631,77.429,19,0,0,0,0,0,0,4,-4,0,0,342,-342,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:43:28,2,1,69,0,1,0,0,2608,138,3,0,0,0,2,0,0,0,1,1,1,1,1,1,1,0,61.635,77.838,21,0,0,0,0,0,0,3,-3,0,0,338,-338,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:44:33,2,2,70,0,1,1,0,2673,181,3,0,0,0,3,0,0,0,2,0,1,0,1,0,1,0,42.888,53.522,14,0,0,0,0,0,0,5,-5,0,0,357,-357,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:45:01,2,2,71,0,1,1,0,2701,189,2,1,0,0,2,1,0,0,2,0,1,0,1,0,0,1,28.942,30.459,8,0,0,0,0,0,0,1,-1,0,0,122,-122,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:45:51,2,2,72,0,1,1,0,2751,199,1,2,0,0,1,1,0,0,1,0,0,0,0,0,1,1,41.28,41.766,10,0,0,0,0,0,0,-1,1,0,0,-80,80,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:46:18,2,2,73,0,1,1,0,2778,195,0,3,0,0,0,2,0,0,0,0,0,1,0,1,1,1,38.084,42.498,10,0,0,0,0,0,0,-5,5,-1,1,-320,320,-3,3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:47:15,2,2,74,0,1,1,0,2835,227,0,3,0,0,0,1,0,0,0,0,0,1,0,1,2,0,69.983,76.303,19,0,0,0,0,0,0,-3,3,-1,1,-290,290,-3,3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:48:07,2,2,75,0,1,1,0,2887,214,0,3,0,0,0,1,0,0,0,0,0,1,0,1,1,1,66.243,76.528,18,0,0,0,0,0,0,-3,3,-1,1,-307,307,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:49:22,2,3,76,0,1,1,1,2962,261,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,151.947,137.029,36,0,0,0,0,0,0,-2,2,0,0,-311,311,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:49:42,2,3,77,0,1,1,1,2982,231,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,117.723,105.685,27,0,0,0,0,0,0,0,0,0,0,-113,113,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:50:05,2,3,78,0,1,1,1,3005,227,2,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,108.199,94.081,24,0,0,0,0,0,0,2,-2,0,0,106,-106,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:50:33,2,3,79,0,1,1,1,3033,198,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,39.451,51.098,11,0,0,0,0,0,0,5,-5,0,0,349,-349,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:51:12,2,3,80,0,1,1,1,3072,185,3,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,63.055,76.99,14,0,0,0,0,0,0,5,-5,1,-1,361,-361,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:51:47,2,3,81,0,1,1,1,3107,145,3,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,71.267,87.255,17,0,0,0,0,0,0,4,-4,1,-1,346,-346,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:52:10,2,3,82,0,1,1,1,3130,148,3,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,51.495,61.037,12,0,1,0,0,0,1,4,-4,2,-2,349,-349,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:52:36,2,3,83,0,1,1,1,3156,151,3,0,1,0,2,0,0,0,2,0,1,0,1,0,1,0,39.009,50.353,12,0,1,0,0,0,1,4,-4,2,-2,337,-337,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:54:46,2,4,84,0,1,2,1,3286,253,3,0,1,0,3,0,0,0,2,0,2,0,2,0,0,0,64.9,70.885,17,0,1,0,0,0,1,6,-6,2,-2,351,-351,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:55:16,2,4,85,0,1,2,1,3316,244,2,1,0,0,2,1,0,0,1,0,2,0,2,0,0,1,83.081,82.303,18,0,0,0,0,0,0,2,-2,0,0,107,-107,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:56:56,2,4,86,0,1,2,1,3416,309,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,180.466,185.005,47,0,0,0,0,0,0,-1,1,-2,2,-91,91,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:57:29,2,4,87,0,1,2,1,3449,319,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,1,150.351,150.538,38,0,0,0,0,0,0,-5,5,-3,3,-319,319,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:58:13,2,5,88,0,1,3,1,3493,337,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,1,136.962,144.469,36,1,0,1,0,0,0,-5,5,-3,3,-309.5,309.5,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:58:35,2,5,89,0,1,3,1,3515,229,1,2,0,0,1,1,0,1,0,0,1,1,1,0,0,1,35.695,30.47,5,1,0,1,0,0,0,-2,2,-2,2,-101.5,101.5,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:58:57,2,5,90,0,1,3,1,3537,221,2,1,0,0,2,0,0,1,0,1,2,0,1,0,0,1,30.972,35.096,7,1,0,1,0,0,0,2,-2,0,0,132.5,-132.5,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:59:44,2,5,91,0,1,3,1,3584,168,3,0,0,0,2,0,0,0,0,1,2,0,1,0,0,1,69.421,74.015,20,0,0,0,0,0,0,5,-5,1,-1,349,-349,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:00:11,2,5,92,0,1,3,1,3611,162,3,0,0,0,2,0,0,0,0,1,2,0,0,0,1,1,69.504,71.549,19,0,0,0,0,0,0,5,-5,1,-1,348,-348,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:00:36,2,5,93,0,1,3,1,3636,143,3,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,71.708,72.89,19,0,0,0,0,0,0,5,-5,0,0,351,-351,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:01:12,2,5,94,0,1,3,1,3672,157,3,0,0,0,3,0,0,0,0,0,1,0,0,0,2,1,61.436,58.957,15,0,1,0,0,0,1,5,-5,0,0,371,-371,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:02:01,2,5,95,0,1,3,1,3721,184,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,48.834,48.369,20,0,1,0,0,0,1,5,-5,1,-1,351,-351,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:04:05,2,6,96,0,1,4,1,3845,261,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,40.371,39.422,17,0,1,0,0,0,1,4,-4,1,-1,321,-321,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:04:31,2,6,97,0,1,4,1,3871,260,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,16.315,17.581,11,0,0,0,0,0,0,1,-1,0,0,88,-88,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:05:01,2,6,98,0,1,4,1,3901,265,1,2,0,0,0,2,0,0,0,2,0,2,0,2,0,0,30.371,26.195,7,0,0,0,0,0,0,-3,3,-2,2,-124,124,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:05:46,2,6,99,0,1,4,1,3946,274,0,3,0,0,0,2,0,0,0,2,0,2,0,2,0,1,32.253,25.422,8,0,0,0,0,0,0,-5,5,-3,3,-314,314,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:06:11,2,6,100,0,1,4,1,3971,250,0,3,0,0,0,2,0,0,0,1,0,2,0,2,0,1,28.845,23.586,6,0,0,0,0,0,0,-5,5,-3,3,-306,306,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:07:01,2,7,101,0,1,4,2,4021,176,0,3,0,0,0,2,0,0,0,0,0,1,0,1,1,1,29.058,27.538,6,0,0,0,0,0,0,-4,4,-2,2,-314,314,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:07:25,2,7,102,0,1,4,2,4045,174,1,2,0,0,1,2,0,0,0,0,0,1,0,1,1,0,36.233,39.941,7,0,0,0,0,0,0,-1,1,-1,1,-100,100,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:07:48,2,7,103,0,1,4,2,4068,167,2,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,36.717,40.827,6,0,0,0,0,0,0,3,-3,1,-1,116.75,-116.75,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:08:12,2,7,104,0,1,4,2,4092,146,3,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,35.222,48.263,6,0,0,0,0,0,0,6,-6,1,-1,348.75,-348.75,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:08:30,2,7,105,0,1,4,2,4110,139,3,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,27.92,40.65,4,0,0,0,0,0,0,6,-6,1,-1,349.75,-349.75,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:10:49,2,8,106,0,1,5,2,4249,228,3,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,31.905,44.537,7,0,0,0,0,0,0,6,-6,0,0,328,-328,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:11:33,2,8,107,0,1,5,2,4293,248,2,1,0,0,1,0,0,0,0,0,0,2,0,1,0,1,34.994,38.139,7,0,0,0,0,0,0,2,-2,-1,1,118,-118,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:12:09,2,8,108,0,1,5,2,4329,261,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,1,31.902,32.206,7,0,0,0,0,0,0,0,0,-1,1,-98,98,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:12:35,2,8,109,0,1,5,2,4355,263,0,3,0,1,0,1,0,0,0,1,0,1,0,1,1,0,21.905,21.029,5,0,0,0,0,0,0,-4,4,-1,1,-317,317,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:13:00,2,8,110,0,1,5,2,4380,270,0,3,0,1,0,2,0,0,1,1,0,1,0,0,1,0,8.735,13.062,4,0,0,0,0,0,0,-4,4,0,0,-338,338,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:14:03,2,8,111,0,1,5,2,4443,194,0,3,0,1,0,2,0,0,1,1,0,1,0,0,0,0,21.29,25.887,7,0,0,0,0,0,0,-6,6,0,0,-352,352,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:14:41,2,9,112,0,1,5,3,4481,188,0,3,0,0,0,2,0,0,1,0,0,2,0,1,0,0,26.22,32.557,7,0,0,0,0,0,0,-6,6,0,0,-350,350,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:14:57,2,9,113,0,1,5,3,4497,168,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,28.683,34.942,6,0,0,0,0,0,0,-2,2,1,-1,-120,120,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:15:21,2,9,114,0,1,5,3,4521,166,2,1,0,0,2,1,0,0,0,0,0,1,0,1,0,1,25.154,34.617,5,0,0,0,0,0,0,2,-2,1,-1,112,-112,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:15:38,2,9,115,0,1,5,3,4538,158,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,24.13,33.358,6,0,0,0,0,0,0,6,-6,2,-2,344,-344,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:16:57,2,9,116,0,1,5,3,4617,174,3,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,83.497,84.184,19,0,0,0,0,0,0,4,-4,1,-1,321,-321,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:17:17,2,9,117,0,1,5,3,4637,156,3,0,1,0,2,0,0,0,1,1,0,1,0,1,0,0,70.953,67.253,17,0,0,0,0,0,0,4,-4,1,-1,326,-326,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:19:54,3,1,118,1,1,0,0,4794,297,3,0,1,0,2,0,0,0,1,1,0,1,0,1,0,0,80.663,69.857,18,0,0,0,0,0,0,4,-4,1,-1,338,-338,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:20:26,3,1,119,1,1,0,0,4826,305,2,1,1,0,2,1,0,0,1,0,0,1,0,0,0,1,28.716,26.084,6,0,0,0,0,0,0,2,-2,0,0,134,-134,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:21:12,3,1,120,1,1,0,0,4872,334,1,2,0,0,1,1,0,0,0,0,0,2,0,0,0,2,40.446,32.845,7,0,0,0,0,0,0,-2,2,0,0,-78,78,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:21:46,3,1,121,1,1,0,0,4906,289,0,3,0,0,0,2,0,0,0,0,1,2,0,0,0,2,50.37,42.044,9,0,0,0,0,0,0,-5,5,-1,1,-314,314,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:23:06,3,1,122,1,1,0,0,4986,349,0,3,0,0,0,1,0,0,1,0,1,1,0,0,0,1,77.458,56.234,15,0,0,0,0,0,0,-4,4,0,0,-280,280,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:24:36,3,2,123,1,1,1,0,5076,282,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,114.411,90.862,25,1,0,1,0,0,0,-3,3,0,0,-289,289,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:25:39,3,2,124,1,1,1,0,5139,313,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,168.344,147.893,41,1,0,1,0,0,0,0,0,1,-1,-74,74,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:25:59,3,2,125,1,1,1,0,5159,287,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,136.339,125.835,34,1,0,1,0,0,0,3,-3,2,-2,128,-128,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:26:27,3,2,126,1,1,1,0,5187,281,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,110.976,112.892,29,0,0,0,0,0,0,6,-6,2,-2,340,-340,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:27:31,3,3,127,1,1,2,0,5251,265,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,44.967,50.468,11,0,0,0,0,0,0,5,-5,1,-1,358,-358,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:28:02,3,3,128,1,1,2,0,5282,206,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,38.028,43.615,12,0,0,0,0,0,0,3,-3,-1,1,132,-132,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:28:37,3,3,129,1,1,2,0,5317,178,1,2,0,0,1,2,0,0,1,1,0,1,0,1,0,0,25.326,25.534,8,0,0,0,0,0,0,-1,1,-2,2,-95,95,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:29:06,3,3,130,1,1,2,0,5346,187,0,3,0,0,0,3,0,0,0,2,0,2,0,2,0,0,27.522,23.32,8,0,0,0,0,0,0,-3,3,-2,2,-292,292,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:30:08,3,3,131,1,1,2,0,5408,221,0,3,0,0,0,2,0,0,0,3,1,2,0,2,0,0,68.202,61.477,15,0,0,0,0,0,0,-5,5,-1,1,-291,291,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:31:57,3,4,132,1,1,2,1,5517,266,0,3,0,1,0,2,0,0,0,3,1,1,0,1,0,0,68.736,62.77,13,0,0,0,0,0,0,-5,5,0,0,-304,304,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:32:15,3,4,133,1,1,2,1,5535,253,1,2,0,1,1,1,0,0,0,2,1,0,0,0,0,0,60.522,59.265,11,0,0,0,0,0,0,-2,2,1,-1,-115,115,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:32:49,3,4,134,1,1,2,1,5569,252,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,43.681,53.893,10,0,0,0,0,0,0,2,-2,1,-1,96,-96,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:33:17,3,4,135,1,1,2,1,5597,251,3,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,43.479,51.257,12,0,0,0,0,0,0,6,-6,1,-1,338,-338,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:33:44,3,4,136,1,1,2,1,5624,216,3,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,43.576,50.996,11,0,0,0,0,0,0,6,-6,1,-1,342.25,-342.25,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:34:03,3,4,137,1,1,2,1,5643,126,3,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,22.627,22.57,4,0,0,0,0,0,0,6,-6,1,-1,349.25,-349.25,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:34:41,3,5,138,1,1,3,1,5681,146,3,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,15.516,17.086,2,0,0,0,0,0,0,6,-6,2,-2,355.25,-355.25,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:35:24,3,5,139,1,1,3,1,5724,155,2,1,0,0,2,0,0,0,0,1,0,1,0,1,0,0,38.178,31.264,7,0,0,0,0,0,0,3,-3,1,-1,152,-152,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:35:48,3,5,140,1,1,3,1,5748,151,1,2,0,0,1,1,0,0,0,1,0,2,0,2,0,0,42.771,33.762,7,0,0,0,0,0,0,-1,1,0,0,-81,81,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:36:08,3,5,141,1,1,3,1,5768,144,0,3,0,0,0,2,0,0,0,1,0,2,0,2,0,0,42.426,32.682,7,0,0,0,0,0,0,-5,5,-1,1,-328,328,-3,3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:37:54,3,6,142,1,1,3,2,5874,231,0,3,0,1,0,3,0,0,0,1,0,1,0,1,0,0,15.594,12.311,3,0,0,0,0,0,0,-6,6,-2,2,-360,360,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:38:38,3,6,143,1,1,3,2,5918,237,1,2,0,1,1,2,0,0,0,1,0,1,0,0,0,0,45.305,52.922,13,0,0,0,0,0,0,-2,2,-1,1,-117,117,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:39:03,3,6,144,1,1,3,2,5943,219,2,1,0,1,2,1,0,0,0,1,0,1,0,0,0,1,57.032,76.794,17,0,0,0,0,0,0,2,-2,0,0,124,-124,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:39:28,3,6,145,1,1,3,2,5968,220,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,58.866,79.795,17,0,0,0,0,0,0,5,-5,1,-1,342,-342,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:40:35,3,7,146,1,1,4,2,6035,267,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,24.53,35.813,7,0,0,0,0,0,0,5,-5,1,-1,336,-336,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:41:12,3,7,147,1,1,4,2,6072,198,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,21.489,19.401,2,0,0,0,0,0,0,1,-1,-1,1,116.5,-116.5,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:42:36,3,7,148,1,1,4,2,6156,238,1,2,0,0,1,0,0,1,0,1,0,1,0,1,0,1,110.197,110.507,26,0,0,0,0,0,0,-1,1,-1,1,-70.5,70.5,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:43:35,3,7,149,1,1,4,2,6215,272,0,3,0,0,0,0,0,1,0,1,0,1,0,1,1,1,121.092,123.048,28,0,0,0,0,0,0,-4,4,-2,2,-281.5,281.5,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:44:20,3,7,150,1,1,4,2,6260,292,0,3,0,0,0,1,0,0,1,1,0,1,0,1,1,0,129.508,128.178,32,0,0,0,0,0,0,-4,4,-2,2,-286,286,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:44:50,3,7,151,1,1,4,2,6290,255,0,3,0,0,0,2,0,0,1,1,0,0,0,0,1,0,57.699,50.087,10,0,0,0,0,0,0,-4,4,-2,2,-311,311,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:46:30,3,8,152,1,1,4,3,6390,318,0,3,0,0,0,3,0,0,1,1,0,0,0,0,0,0,50.62,40.202,8,0,0,0,0,0,0,-5,5,-1,1,-338,338,-3,3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:46:58,3,8,153,1,1,4,3,6418,262,1,2,0,0,1,2,0,0,0,2,1,0,0,0,0,0,49.154,44.356,10,0,0,0,0,0,0,-1,1,0,0,-113,113,-1,1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:47:22,3,8,154,1,1,4,3,6442,227,2,1,0,0,2,1,0,0,0,1,1,0,0,0,1,0,43.639,43.532,11,0,0,0,0,0,0,2,-2,0,0,118,-118,1,-1
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:47:56,3,8,155,1,1,4,3,6476,216,3,0,0,0,3,0,0,0,0,1,1,0,0,0,1,1,76.068,77.734,21,0,0,0,0,0,0,6,-6,1,-1,358,-358,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:48:15,3,8,156,1,1,4,3,6495,205,3,0,1,0,3,0,0,0,1,0,0,0,0,0,1,1,56.684,58.992,16,0,0,0,0,0,0,6,-6,1,-1,362,-362,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:48:41,3,8,157,1,1,4,3,6521,131,3,0,1,0,3,0,0,0,2,0,1,0,1,0,0,1,55.414,58.105,17,0,0,0,0,0,0,5,-5,1,-1,347,-347,3,-3
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,01:49:11,3,8,158,1,1,4,3,6551,133,3,0,1,0,3,0,0,0,2,1,2,0,1,0,0,0,31.481,34.961,12,0,0,0,0,0,0,5,-5,1,-1,354,-354,3,-3
